Year,CODE,True_Value_Log,Fitted_Value_Log,Residual_Log,True_Value_Original,Fitted_Value_Original,Residual_Original,Standardized_Residual,Absolute_Error_Log,Absolute_Error_Original,Squared_Error_Log,Squared_Error_Original,Leverage,Cooks_Distance,Relative_Error_Original,Percentage_Error_Original
2011,140105,8.962160099066638,8.968290607121245,-0.00613050805460702,7802.192782,7850.171103171317,-47.978321171316566,-0.017716519629591768,0.00613050805460702,47.978321171316566,3.758312900760155e-05,2301.9193024180036,0.025756663361004403,4.079129004179397e-08,-0.00614933807864946,-0.614933807864946
2012,140105,8.987984010746542,9.008070189835905,-0.020086179089362943,8006.299999999995,8168.741933064162,-162.44193306416764,-0.05804693231791302,0.020086179089362943,162.44193306416764,0.00040345459040996113,26387.38161762352,0.025912858386271564,4.406909720869115e-07,-0.02028926383774874,-2.028926383774874
2013,140105,9.042655179115217,9.067222260858873,-0.024567081743656516,8456.199999999999,8666.51701649453,-210.31701649453134,-0.07099626687974009,0.024567081743656516,210.31701649453134,0.0006035415053995013,44233.24742716097,0.026057352001488197,6.631174344289565e-07,-0.024871338957750688,-2.487133895775069
2014,140105,9.076237387452702,9.020228796899337,0.05600859055336471,8744.999999999995,8268.668710616592,476.3312893834027,0.16185890062060465,0.05600859055336471,476.3312893834027,0.003136962215774455,226891.49724565493,0.02632698644274787,3.4842071132398716e-06,0.054468986779119835,5.4468986779119835
2015,140105,9.057177537402433,8.94063953703022,0.11653800037221274,8579.900000000001,7636.079049690637,943.8209503093649,0.33678249058593374,0.11653800037221274,943.8209503093649,0.013581105530753855,890797.9862428727,0.026361876273172373,1.5105534311062836e-05,0.11000372385568186,11.000372385568186
2016,140105,9.019712412338652,9.192573781868418,-0.17286136952976605,8264.399999999996,9823.90305215257,-1559.5030521525732,-0.4995510680669892,0.17286136952976605,1559.5030521525732,0.02988105307570633,2432049.7696731915,0.02620442527016537,3.30259057072934e-05,-0.1887013034403676,-18.87013034403676
2017,140105,8.984693690443855,9.051966384908951,-0.0672726944650961,7980.000000000005,8535.305128976399,-555.3051289763944,-0.1944109691089549,0.0672726944650961,555.3051289763944,0.004525615420594171,308363.78626749,0.026092011123813968,4.979309663111832e-06,-0.06958710889428497,-6.958710889428497
2018,140105,9.030435891697833,9.162282026026071,-0.13184613432823866,8353.499999999998,9530.781772034357,-1177.2817720343592,-0.38102137801722,0.13184613432823866,1177.2817720343592,0.017383403137299955,1385992.3707643608,0.025976046014056425,1.9036555258403806e-05,-0.14093275537611294,-14.093275537611294
2019,140105,8.292072687217807,8.87537898075618,-0.5833062935383726,3992.100000000003,7153.657052165213,-3161.55705216521,-1.6856934706693636,0.5833062935383726,3161.55705216521,0.3402462320814741,9995442.994095571,0.02724471894650273,0.0003918214920571676,-0.7919533709489259,-79.1953370948926
2020,140105,8.30206741169561,9.193477419593414,-0.8914100078978038,4032.1999999999966,9832.784313674332,-5800.584313674335,-2.5760806057612045,0.8914100078978038,5800.584313674335,0.7946118021803626,33646778.38004476,0.026605933337016996,0.0008924335988151386,-1.4385656251362382,-143.85656251362383
2021,140105,8.328306128780119,9.163876324262802,-0.8355701954826831,4139.400000000002,9545.988799655748,-5406.588799655746,-2.4147094561022837,0.8355701954826831,5406.588799655746,0.6981775515789692,29231202.448562957,0.026285496318225725,0.0007741739907901001,-1.306128617590893,-130.6128617590893
2022,140105,8.357611121591772,9.197967153140505,-0.8403560315487333,4262.499999999997,9877.030146945202,-5614.530146945205,-2.4285400159601194,0.8403560315487333,5614.530146945205,0.7061982597603356,31522948.770956546,0.02673009889004635,0.0007970405460999719,-1.3171918233302542,-131.71918233302543
1984,140108,7.996625862279935,7.887404265290016,0.10922159698991951,2970.9167739999984,2663.52114543188,307.39562856811835,0.3156388589348832,0.10922159698991951,307.39562856811835,0.011929357249028395,94492.07246278858,0.027154375052864575,1.3689537898962407e-05,0.10346827324760277,10.346827324760277
1985,140108,8.034272526347147,7.975409868987593,0.05886265735955387,3084.8938469999994,2908.5497521700854,176.34409482991396,0.1701068517113822,0.05886265735955387,176.34409482991396,0.0034648124314282415,31097.239781381686,0.02618776454923364,3.826903354807708e-06,0.05716374811451137,5.7163748114511375
1986,140108,8.039225455253552,7.813294397890863,0.22593105736268893,3100.2110080000007,2473.2649475953563,626.9460604046444,0.6529168507808258,0.22593105736268893,626.9460604046444,0.051044842681022634,393061.36265690404,0.02680253113538849,5.7775741686595985e-05,0.2022268996487107,20.222689964871073
1987,140108,7.8944781084536375,7.814289004500459,0.08018910395317835,2682.4292739999996,2475.7260969943563,206.70317700564328,0.23173802588812153,0.08018910395317835,206.70317700564328,0.006430292392813644,42726.2033842263,0.02648917022575984,7.1884837130339275e-06,0.07705820205928879,7.7058202059288785
1988,140108,8.080279847824208,8.223156366601772,-0.14287651877756424,3230.137056999998,3726.2452364004116,-496.1081794004135,-0.4128980219882795,0.14287651877756424,496.1081794004135,0.02041369961799567,246123.32566799287,0.026899137247000864,2.3193385555411456e-05,-0.15358734649519046,-15.358734649519047
1989,140108,8.210441936583784,8.00790180469778,0.2025401318860034,3679.1680659999997,3004.6062437739793,674.5618222260205,0.5853195510675344,0.2025401318860034,674.5618222260205,0.04102250502439965,455033.6520048892,0.026201998849395808,4.533552345399325e-05,0.18334629191305352,18.334629191305353
1990,140108,8.301212383299845,7.989330189621393,0.3118821936784517,4028.7538280000003,2949.3208120460185,1079.4330159539818,0.9013065405357545,0.3118821936784517,1079.4330159539818,0.09727050273368326,1165175.635931509,0.02596243570290267,0.00010646208674292748,0.26793223464086563,26.793223464086562
1991,140108,8.07057268196394,7.880101915253318,0.19047076671062158,3198.933276000002,2644.1420243752586,554.7912516247434,0.5504403627291921,0.19047076671062158,554.7912516247434,0.03627911297133203,307793.3328793493,0.025968284038231242,3.9716732140670624e-05,0.17343007926644327,17.343007926644326
1992,140108,8.222319115194997,7.9829776279086895,0.23934148728630777,3723.126738000002,2930.6444537433354,792.4822842566668,0.6916715743480698,0.23934148728630777,792.4822842566668,0.05728434753642182,628028.1708606645,0.025816635184790344,6.232667834302189e-05,0.21285396389228864,21.285396389228865
1993,140108,8.294674715701564,8.023240089956776,0.2714346257447886,4002.501084000002,3051.0470017495995,951.4540822504023,0.7844173488271687,0.2714346257447886,951.4540822504023,0.07367675605321346,905264.8706309553,0.026468043024425444,8.229466760976488e-05,0.23771488433915483,23.771488433915483
1994,140108,8.363896693671569,8.041257649954254,0.3226390437173148,4289.376629999996,3106.5176463696143,1182.8589836303818,0.9323926990023237,0.3226390437173148,1182.8589836303818,0.10409595253082336,1399155.3751550997,0.026083453976745767,0.0001144920278082786,0.27576477555210227,27.57647755521023
1995,140108,8.254655880117006,8.161244880789523,0.09341099932748342,3845.4883389999977,3502.5441408088527,342.944198191145,0.2699479045560487,0.09341099932748342,342.944198191145,0.008725614795359108,117610.72307296735,0.026182952900906456,9.63562095454257e-06,0.08918092267062397,8.918092267062397
1996,140108,8.205301394264959,8.315055627115377,-0.10975423285041863,3660.3036750000015,4084.91266290355,-424.6089879035485,-0.3171781202153354,0.10975423285041863,424.6089879035485,0.012045991628583913,180292.79260847578,0.026578087207717295,1.3513997497269795e-05,-0.11600375968902316,-11.600375968902316
1997,140108,8.192389116578932,7.82934276711582,0.36304634946311154,3613.3446440000034,2513.277022182747,1100.0676218172566,1.049165537247981,0.36304634946311154,1100.0676218172566,0.13180265185849172,1210148.7725706748,0.026412716292626127,0.00014689507021209194,0.3044458058115022,30.44458058115022
1998,140108,8.586004486179133,8.105516729617811,0.48048775656132214,5356.170213,3312.6929896302104,2043.47722336979,1.3885587776856532,0.48048775656132214,2043.47722336979,0.23086848420533237,4175799.1624311064,0.025746316563502826,0.00025046983832736555,0.3815183502589315,38.15183502589315
1999,140108,8.291525448509237,7.951101564758286,0.340423883750951,3989.915965999997,2838.700240948323,1151.2157250516739,0.9837890049460508,0.340423883750951,1151.2157250516739,0.11588842062808101,1325297.6456062512,0.0268354842824544,0.0001313399187659112,0.2885313211761199,28.85313211761199
2000,140108,8.52881217582702,8.154390803626253,0.3744213722007679,5058.433735000002,3478.619517269495,1579.8142177305072,1.0820381494073104,0.3744213722007679,1579.8142177305072,0.14019136396070594,2495812.9625434545,0.025930248116332443,0.0001532384007787306,0.3123129214483041,31.23129214483041
2001,140108,7.81406169262156,7.943815808927136,-0.12975411630557598,2475.1633990000005,2818.09332375353,-342.9299247535296,-0.37497566728104204,0.12975411630557598,342.9299247535296,0.01683613069824094,117600.93329146146,0.026215987850039407,1.8616714035478543e-05,-0.13854839841768746,-13.854839841768746
2002,140108,8.429967887764112,8.241960622983779,0.18800726478033347,4582.352940999999,3796.977456336179,785.3754846638203,0.5433211028054263,0.18800726478033347,785.3754846638203,0.03534673161018242,616814.6519109306,0.02585794444331071,3.852285501196279e-05,0.17139131244928268,17.13913124492827
2003,140108,8.30910908578621,8.274923490236564,0.03418559554964595,4060.6936420000015,3924.2223776203004,136.4712643797011,0.0987927540767926,0.03418559554964595,136.4712643797011,0.0011686549430839732,18624.406001394273,0.026137993046839544,1.2882005615844886e-06,0.033607870086078524,3.3607870086078524
2004,140108,8.211867198830463,8.289844492083416,-0.07797729325295322,3684.4155839999976,3983.214724943499,-298.79914094350124,-0.22534612698864417,0.07797729325295322,298.79914094350124,0.0060804582630570635,89280.92662857432,0.025827683542090026,6.61865878939087e-06,-0.08109811017005551,-8.109811017005551
2005,140108,8.045637971556102,8.093464046084906,-0.047826074528803275,3120.1550390000025,3273.0057983986685,-152.850759398666,-0.13821229507383412,0.047826074528803275,152.850759398666,0.0022873334048346453,23363.354648748886,0.025867054246663586,2.4937894023555455e-06,-0.04898819369170004,-4.8988193691700035
2006,140108,7.986703544468073,8.189033873274955,-0.20233032880688206,2941.584157999999,3601.24130974846,-659.6571517484608,-0.5847132423674246,0.20233032880688206,659.6571517484608,0.04093756195510101,435147.55785289186,0.025933195679044993,4.475281081144138e-05,-0.2242523471424206,-22.42523471424206
2007,140108,7.934430470825254,8.267799301977247,-0.3333688311519927,2791.7682930000005,3896.3648276694003,-1104.5965346693997,-0.9634006494061998,0.3333688311519927,1104.5965346693997,0.1111347775836458,1220133.5044036463,0.02583879091217839,0.0001210264515620182,-0.3956619671621865,-39.56619671621865
2008,140108,7.936779280724413,8.293937006126528,-0.3571577254021152,2798.3333330000005,3999.549489469875,-1201.2161564698745,-1.0321480367670008,0.3571577254021152,1201.2161564698745,0.12756164081441274,1442920.254564258,0.025745348384062144,0.00013838648736512203,-0.4292612828873001,-42.926128288730006
2009,140108,7.947001072144223,8.234363305959736,-0.2873622338155126,2827.0840039999994,3768.2399171905154,-941.155913190516,-0.8304464509054817,0.2873622338155126,941.155913190516,0.08257705342344135,885774.4529334741,0.027345516066006992,9.54658648558136e-05,-0.3329069500088743,-33.29069500088743
2010,140108,8.027576611035062,8.204212994709449,-0.17663638367438672,3064.306661000002,3656.3219693434994,-592.0153083434975,-0.5104604595235258,0.17663638367438672,592.0153083434975,0.031200412037565153,350482.12531304645,0.02606018643319534,3.428415108956038e-05,-0.19319714827441584,-19.319714827441583
2011,140108,8.097166010008097,8.390683459610871,-0.29351744960277415,3285.1448030000024,4405.827870849627,-1120.6830678496249,-0.8482343732682038,0.29351744960277415,1120.6830678496249,0.08615249322131706,1255930.5385648469,0.025796352859832537,9.365833845363982e-05,-0.34113658150660947,-34.113658150660946
2012,140108,8.050224950714023,8.379723586334684,-0.32949863562066106,3134.4999999999995,4357.804203076188,-1223.3042030761885,-0.9522161938128877,0.32949863562066106,1223.3042030761885,0.10856935087587717,1496473.1732638688,0.025785805830783142,0.00011797740396168882,-0.39027092138337494,-39.027092138337494
2013,140108,8.10494513101124,8.353817903442065,-0.2488727724308255,3310.7999999999975,4246.362034398977,-935.5620343989794,-0.7192159799428374,0.2488727724308255,935.5620343989794,0.06193765685740546,875276.3202087572,0.026054030128224374,6.804241900060468e-05,-0.2825788433004048,-28.25788433004048
2014,140108,8.21091256647917,8.343508676437732,-0.13259610995856264,3680.8999999999983,4202.8102028268,-521.9102028268021,-0.38318872823648364,0.13259610995856264,521.9102028268021,0.017581728376143232,272390.25981471373,0.025811861661443492,1.9125597529238207e-05,-0.1417887480851972,-14.178874808519721
2015,140108,8.24259843851095,8.266571897763713,-0.023973459252763618,3799.4000000000024,3891.5853468399405,-92.18534683993812,-0.06928076069023793,0.023973459252763618,92.18534683993812,0.0005747267485439175,8498.13817199969,0.025986605810296205,6.296524573393072e-07,-0.024263132820955432,-2.4263132820955433
2016,140108,8.239778231320233,8.564949551761678,-0.32517132044144503,3788.6999999999975,5244.575334427189,-1455.8753344271913,-0.939710710803466,0.32517132044144503,1455.8753344271913,0.10573638763763293,2119572.989393486,0.026441269830232712,0.00011797833372804799,-0.3842677790342841,-38.42677790342841
2017,140108,8.265470108218713,8.368169291673304,-0.10269918345459139,3887.300000000001,4307.74261932327,-420.44261932326935,-0.29678977393219447,0.10269918345459139,420.44261932326935,0.010547122282239819,176771.99614341158,0.02599515305943393,1.155909720633887e-05,-0.10815800666870816,-10.815800666870816
2018,140108,8.276394704863307,8.558325419575223,-0.28193071471191544,3930.0000000000005,5209.9493841987605,-1279.94938419876,-0.8147499353866631,0.28193071471191544,1279.94938419876,0.07948492789797146,1638270.4261107852,0.026580787439120682,8.918105210556595e-05,-0.32568686620833587,-32.56868662083359
2019,140108,8.221505828626315,8.311816949183342,-0.09031112055702728,3720.0999999999976,4071.7043466942305,-351.60434669423285,-0.2609895828970681,0.09031112055702728,351.60434669423285,0.008156098496265916,123625.61661427829,0.02667918051103457,9.186767241128211e-06,-0.09451475677918149,-9.451475677918149
2020,140108,8.415536917686305,8.475500672760305,-0.059963755073999536,4516.699999999999,4795.823302370557,-279.1233023705581,-0.17328890760272314,0.059963755073999536,279.1233023705581,0.0035956519225746053,77909.81792624602,0.02627950432487284,3.9860797332775455e-06,-0.06179806105576155,-6.179806105576155
2021,140108,8.479221298162685,8.560538098783589,-0.08131680062090396,4813.7000000000035,5221.490094113696,-407.79009411369225,-0.23499694994009665,0.08131680062090396,407.79009411369225,0.006612422063219847,166292.76085725398,0.026107722684858125,7.279935059635833e-06,-0.08471448036098883,-8.471448036098883
2022,140108,8.485207045558381,8.536807871590193,-0.051600826031812375,4842.599999999997,5099.041559747524,-256.4415597475272,-0.1491209275239025,0.051600826031812375,256.4415597475272,0.002662645247165366,65762.27356574457,0.02619841841112809,2.9421663398869866e-06,-0.052955346249437776,-5.295534624943778
1980,140122,7.21518091154449,7.393134538692015,-0.1779536271475255,1359.9196710000006,1624.7911098106272,-264.8714388106266,-0.5142671537878416,0.1779536271475255,264.8714388106266,0.03166749341496052,70156.87909761151,0.02424860012353532,3.225832303304267e-05,-0.19476991506112754,-19.476991506112753
1981,140122,7.380712888429112,7.543550933330665,-0.16283804490155251,1604.7333560000006,1888.5241562944361,-283.7908002944355,-0.47058472042536637,0.16283804490155251,283.7908002944355,0.026516228867360034,80537.21833175616,0.02385403110874066,2.6549955763750935e-05,-0.17684607803119373,-17.684607803119373
1982,140122,7.289664364370212,7.512585402830597,-0.22292103846038458,1465.078882,1830.941149229585,-365.8622672295851,-0.6442182146330366,0.22292103846038458,365.8622672295851,0.04969378938825626,133855.19858237234,0.023774118555247675,4.9582188983489116e-05,-0.24972188987540472,-24.972188987540473
1983,140122,7.7413719063595465,7.687411434713452,0.05396047164609463,2301.6278360000006,2180.7223077041476,120.90552829585295,0.1559400536830951,0.05396047164609463,120.90552829585295,0.0029117325002689827,14618.146772499298,0.023832138527728548,2.9126296764297624e-06,0.052530442326407856,5.253044232640786
1984,140122,7.123085647522483,7.590559242160106,-0.4674735946376227,1240.2715759999996,1979.4201794871235,-739.1486034871239,-1.350949226710406,0.4674735946376227,739.1486034871239,0.21853156168342042,546340.6580369654,0.02401505318351176,0.00022035924483421523,-0.5959570611711931,-59.595706117119306
1985,140122,7.122525580277194,7.698884372793111,-0.5763587925159168,1239.5771349999998,2205.885672555787,-966.3085375557873,-1.6656159278059384,0.5763587925159168,966.3085375557873,0.33218945771040564,933752.1897532045,0.023811093684413035,0.0003319840705061794,-0.7795469198903766,-77.95469198903766
1986,140122,7.294078209729041,7.4670974167747755,-0.17301920704573437,1471.5598059999995,1749.5211777680015,-277.961371768002,-0.5000072017878865,0.17301920704573437,277.961371768002,0.029935646006734696,77262.52419514941,0.024056927815496648,3.0241241790842672e-05,-0.1888889399089785,-18.888893990897852
1987,140122,7.375668401515582,7.604025405575499,-0.22835700405991766,1596.6586829999999,2006.2556550191741,-409.59697201917425,-0.6599275800546415,0.22835700405991766,409.59697201917425,0.052146921303221246,167769.6794872762,0.023570544562257812,5.156278156671787e-05,-0.2565338330478827,-25.653383304788267
1988,140122,7.788031977046792,7.972924029968368,-0.18489205292157607,2411.566889999999,2901.328544804859,-489.76165480486,-0.5343184701435971,0.18489205292157607,489.76165480486,0.03418507123355489,239866.47851719483,0.02531319244689635,3.643116222450539e-05,-0.20308856322242017,-20.308856322242015
1989,140122,7.6885434007728835,7.723894409712604,-0.03535100893972043,2183.192208999999,2261.7506351147626,-78.55842611476373,-0.10216067546567772,0.03535100893972043,78.55842611476373,0.0012496938330561938,6171.426313628793,0.023447087749738398,1.2289119530633634e-06,-0.0359832843809694,-3.59832843809694
1990,140122,8.301941460110454,7.685054870837247,0.6168865892732072,4031.692169999998,2175.5893467404153,1856.1028232595827,1.7827369723260678,0.6168865892732072,1856.1028232595827,0.3805490640251306,3445117.690512194,0.02358416483632184,0.0003765141684585707,0.46037811047949717,46.03781104794972
1991,140122,7.411900781336545,7.6267641789021425,-0.21486339756559758,1655.570235,2052.3980704048918,-396.82783540489186,-0.6209324849987011,0.21486339756559758,396.82783540489186,0.046166279613432046,157472.33095213195,0.02396614877285191,4.645293510609339e-05,-0.2396925403801379,-23.96925403801379
1992,140122,7.737282731378839,7.7338924113578065,0.0033903200210323448,2292.235294000001,2284.477041700172,7.75825229982911,0.009797666142544167,0.0033903200210323448,7.75825229982911,1.1494269845012758e-05,60.19047874780367,0.023356980406812625,1.1257609405936833e-08,0.0033845793754840887,0.33845793754840886
1993,140122,7.728918005817137,7.7136498301053855,0.015268175711751653,2273.141344,2238.6982333788355,34.44311062116458,0.04412341233317963,0.015268175711751653,34.44311062116458,0.00023311718956492308,1186.3278692617803,0.02355331701478342,2.3032925306048497e-07,0.015152208071916789,1.5152208071916788
1994,140122,8.333110083922481,7.7709189155361615,0.5621911683863194,4159.3333330000005,2370.6487137009435,1788.684619299057,1.624672993099562,0.5621911683863194,1788.684619299057,0.316058909811575,3199392.6673170123,0.023962211889910746,0.00031796657566083376,0.4300411811449921,43.004118114499214
1995,140122,8.254037690063385,7.901702444918858,0.3523352451445261,3843.1118309999965,2701.878213874016,1141.2336171259803,1.0182115790728148,0.3523352451445261,1141.2336171259803,0.12414012497105328,1302414.1688584487,0.02384094944700839,0.0001242265277922136,0.2969556097536266,29.69556097536266
1996,140122,8.496660011539493,8.02722173599786,0.4694382755416324,4898.380952000001,3063.219407990569,1835.1615440094324,1.3566269466467844,0.4694382755416324,1835.1615440094324,0.2203722945435016,3367817.892611084,0.023999194397635332,0.0002220614119596936,0.37464655403335645,37.46465540333565
1997,140122,8.063442127289346,7.624934253372029,0.4385078739173167,3176.204239000002,2048.645769041021,1127.5584699589808,1.2672413585931899,0.4385078739173167,1127.5584699589808,0.19228915548748532,1271388.1031762378,0.023816792470857114,0.00019221850329868026,0.35500187806372996,35.500187806373
1998,140122,8.460179361288265,7.909178269988724,0.5510010912995416,4722.905027999996,2722.152672489258,2000.7523555107377,1.5923348543028006,0.5510010912995416,2000.7523555107377,0.30360220261328574,4003009.9880817654,0.023357754318108912,0.00029736153070211935,0.42362748004653283,42.362748004653284
1999,140122,6.965545085562842,7.704226631003423,-0.7386815454405813,1059.4922739999997,2217.7016172127182,-1158.2093432127185,-2.134711508939391,0.7386815454405813,1158.2093432127185,0.5456504255744855,1341448.8827052368,0.024538646826918878,0.0005628138352033503,-1.0931739396645368,-109.31739396645368
