Year,CODE,True_Value_Log,Fitted_Value_Log,Residual_Log,True_Value_Original,Fitted_Value_Original,Residual_Original,Standardized_Residual,Absolute_Error_Log,Absolute_Error_Original,Squared_Error_Log,Squared_Error_Original,Leverage,Cooks_Distance,Relative_Error_Original,Percentage_Error_Original
1982,140924,8.151744757581007,7.986536896071488,0.1652078615095185,3469.4270969999975,2941.09398856076,528.3331084392375,0.6832159103659488,0.1652078615095185,528.3331084392375,0.027293637504548243,279135.8734730671,0.05323893726977204,0.0005549665215777561,0.15228252206137594,15.228252206137594
1983,140924,8.263102068283775,8.020272956082284,0.24282911220149117,3878.105608999999,3042.0075540955645,836.0980549044343,1.004218028368694,0.24282911220149117,836.0980549044343,0.05896597773256439,699059.9574149784,0.05239324076687089,0.0011778154091915418,0.21559445234397034,21.559445234397035
1984,140924,8.102382722537596,8.00136010917194,0.10102261336565554,3302.3272379999985,2985.0151738241034,317.3120641758951,0.41777828323373695,0.10102261336565554,317.3120641758951,0.010205568411226726,100686.94607156738,0.058263506593024955,0.00022952594391415664,0.0960874078512189,9.60874078512189
1985,140924,8.386378366606408,8.108830962887184,0.2775474037192236,4386.901141999996,3323.690240608916,1063.21090139108,1.1477952705707626,0.2775474037192236,1063.21090139108,0.0770325613112817,1130417.4208368326,0.052027771248304995,0.0015267751969180398,0.2423603511854749,24.236035118547488
1986,140924,6.994519691145131,8.054310832042983,-1.0597911408978522,1090.639708,3147.3333950363653,-2056.693687036365,-4.3827585594924985,1.0597911408978522,2056.693687036365,1.1231572623255712,4229988.922295238,0.05215033354597591,0.02231903955670284,-1.8857682073651085,-188.57682073651085
1987,140924,7.947879747600137,8.155174811573437,-0.20729506397329978,2829.5691849999994,3481.3478519945643,-651.7786669945649,-0.8572672302203106,0.20729506397329978,651.7786669945649,0.042971243547694445,424815.4307492119,0.0543295849085144,0.0008936994051290063,-0.23034554887356998,-23.034554887356997
1988,140924,8.530538675771876,8.311287871398456,0.21925080437342004,5067.174664000002,4069.5506681597426,997.6239958402593,0.9067101077379552,0.21925080437342004,997.6239958402593,0.048070915218391706,995253.6370762858,0.06496256760939136,0.001222768783294521,0.19687973318305552,19.687973318305552
1989,140924,8.603642568730296,8.234466899928282,0.36917566880201313,5451.480862999997,3768.6303043385,1682.850558661497,1.5267232947688343,0.36917566880201313,1682.850558661497,0.1362906744354137,2831986.0027873125,0.053767875086166934,0.002801885619834775,0.30869604075532053,30.869604075532052
1990,140924,8.631995073535737,8.264895459024771,0.3670996145109662,5608.255981999996,3885.066807900866,1723.18917409913,1.518137787339183,0.3670996145109662,1723.18917409913,0.13476212697409998,2969380.929732442,0.05120280923664977,0.0026240471284880414,0.3072593654123135,30.725936541231352
1991,140924,8.251589248934355,8.245449947553851,0.006139301380503781,3833.7137079999993,3810.249484808101,23.464223191898327,0.025389036232093296,0.006139301380503781,23.464223191898327,3.769102144065563e-05,550.5697699992193,0.05088558626681311,7.288737623208489e-07,0.006120494376753897,0.6120494376753897
1992,140924,8.613296223375665,8.346248313374934,0.2670479100007306,5504.362416000004,4214.340163640162,1290.0222523598413,1.1043746906194358,0.2670479100007306,1290.0222523598413,0.0713145862357583,1664157.4115835582,0.052389397060346767,0.0014243565241843818,0.2343636110533025,23.43636110533025
1993,140924,8.310486272759572,8.32936294662078,-0.018876673861207394,4066.2898290000016,4143.776904157468,-77.48707515746673,-0.07806434753725604,0.018876673861207394,77.48707515746673,0.00035632881606239045,6004.246816458898,0.06065722019447535,8.385751920841938e-06,-0.01905596463017558,-1.905596463017558
1994,140924,8.6564260611615,8.423524518172332,0.23290154298916832,5746.958637000005,4552.92206622637,1194.0365707736355,0.9631626380552775,0.23290154298916832,1194.0365707736355,0.054243128726735416,1425723.332344863,0.05201614872256627,0.0010748251299498438,0.20776842956310884,20.776842956310883
1995,140924,8.11908588547091,8.494226357317373,-0.37514047184646415,3357.9497910000023,4886.474480508434,-1528.5246895084315,-1.5513906944006213,0.37514047184646415,1528.5246895084315,0.14073037361718777,2336387.726436847,0.05340064819256693,0.0028711688186960392,-0.4551958143046667,-45.51958143046667
1996,140924,8.327542516531356,8.53334658322831,-0.20580406669695428,4136.240310000002,5081.422815906649,-945.1825059066468,-0.8511012218221398,0.20580406669695428,945.1825059066468,0.04235531386900441,893369.9694719685,0.052735734392122445,0.0008521721934352356,-0.2285124739057162,-22.85124739057162
1997,140924,8.012363037183702,8.438696583765534,-0.42633354658183187,3018.0404350000003,4622.525980853927,-1604.4855458539264,-1.7630992828429524,0.42633354658183187,1604.4855458539264,0.181760292941043,2574373.866854172,0.06067430309222074,0.004278860905491864,-0.5316315604147717,-53.163156041477166
1998,140924,8.140843755148833,8.412137145300772,-0.2712933901519392,3431.812256,4501.370321540623,-1069.558065540623,-1.1219318429240883,0.2712933901519392,1069.558065540623,0.0736001035401323,1143954.4555629995,0.06834117597838618,0.0019838271732222005,-0.31165984201806607,-31.16598420180661
2000,140924,8.589536249954351,8.500524325373146,0.08901192458120555,5375.120384999996,4917.34645400033,457.77393099966594,0.36810816707212013,0.08901192458120555,457.77393099966594,0.007923122717650225,209556.9719028869,0.07509039090036587,0.00023808878011417518,0.08516533551083737,8.516533551083736
1995,150105,8.754746704492167,8.858440179615327,-0.10369347512316018,6340.714286,7033.503182079742,-692.7888960797418,-0.42882361261723,0.10369347512316018,692.7888960797418,0.01075233678311744,479956.45453138725,0.16883682302172176,0.0008996098594273779,-0.10926038689511483,-10.926038689511483
1996,150105,8.922371211251841,8.898831852763088,0.02353935848875288,7497.847147000005,7323.413715065918,174.4334319340869,0.09734684592111331,0.02353935848875288,174.4334319340869,0.0005541013980620223,30427.02217630373,0.17474373937837515,4.867096763686996e-05,0.023264468922106554,2.3264468922106554
1997,150105,8.926074572081125,8.859380504716393,0.06669406736473249,7525.665860000001,7040.1200721966525,485.5457878033485,0.275812830783348,0.06669406736473249,485.5457878033485,0.004448098621651475,235754.71205357433,0.1683698231796713,0.00037071055256057716,0.06451864816163236,6.451864816163236
1998,150105,8.945783891548217,9.046660923029421,-0.10087703148120397,7675.462963000001,8490.141306392927,-814.6783433929259,-0.41717623040883167,0.10087703148120397,814.6783433929259,0.010176175480459817,663700.803193442,0.17212656925478279,0.0008749059609420727,-0.10614061292721083,-10.614061292721082
1999,150105,8.83200393125627,8.724852174841084,0.10715175641518648,6849.999999999997,6153.966885163379,696.0331148366186,0.44312530976193365,0.10715175641518648,696.0331148366186,0.011481498902859457,484462.09694916545,0.1743087400983703,0.0010049377080107338,0.10161067369877647,10.161067369877646
2000,150105,8.883222255797156,8.87603693146053,0.007185324336626664,7209.9857639999955,7158.365354606962,51.6204093930337,0.029714856563530737,0.007185324336626664,51.6204093930337,5.162888582251941e-05,2664.6666659044017,0.16889289192514986,4.321623184214419e-06,0.00715957161119212,0.715957161119212
1980,150121,7.941290570894032,8.105917102927561,-0.1646265320335294,2810.9859450000004,3314.019569032427,-503.0336240324268,-0.6808118265437174,0.1646265320335294,503.0336240324268,0.02710189504938668,253042.82690719693,0.05670468449280874,0.0005912620531908625,-0.17895273540132436,-17.895273540132436
1981,150121,8.214691033190697,8.250308481654312,-0.03561744846361492,3694.834467,3828.8067559243364,-133.97228892433623,-0.14729569921573554,0.03561744846361492,133.97228892433623,0.0012686026350582648,17948.574199625822,0.05659346508053139,2.7615372086103352e-05,-0.03625934804952555,-3.625934804952555
1982,150121,8.089054283620428,8.200710167411971,-0.11165588379154379,3258.6043970000023,3643.536909940959,-384.9325129409567,-0.46175209578606513,0.11165588379154379,384.9325129409567,0.012467036385270731,148173.0395190398,0.053167040031807465,0.00025311375063859643,-0.11812802845762453,-11.812802845762453
1984,150121,7.977963093116049,8.453083363122275,-0.4751202700062258,2915.985420000001,4689.5099284946145,-1773.5245084946137,-1.9648564229306753,0.4751202700062258,1773.5245084946137,0.2257392709707889,3145389.182231061,0.05382442945319832,0.004646220927581085,-0.6082076049936536,-60.820760499365356
1985,150121,8.177805271277968,8.41604206353978,-0.23823679226181227,3561.0305819999976,4518.982168641875,-957.9515866418778,-0.9852265226400234,0.23823679226181227,957.9515866418778,0.056756769187197895,917671.2423496912,0.052252969500236016,0.0011303177359942842,-0.2690096489156965,-26.90096489156965
1986,150121,7.869492273843266,8.263099688425427,-0.39360741458216086,2616.236919,3878.0963796689744,-1261.8594606689744,-1.62776060184669,0.39360741458216086,1261.8594606689744,0.15492679681405305,1592289.298479795,0.055552997136036564,0.003303205673340279,-0.4823184978030556,-48.23184978030556
1987,150121,7.902544072393369,8.28229678840523,-0.37975271601186034,2704.153146,3953.263773154123,-1249.110627154123,-1.570464596619915,0.37975271601186034,1249.110627154123,0.14421212531838465,1560277.3588693666,0.05522740494017278,0.0030546299431683586,-0.46192303457436024,-46.192303457436026
1988,150121,8.23548277362287,8.627615918649532,-0.3921331450266621,3772.460702000001,5583.750256758719,-1811.2895547587177,-1.6216637708164858,0.3921331450266621,1811.2895547587177,0.1537684034285012,3280769.8511780337,0.058451533391254626,0.0034708385948361013,-0.480134770866784,-48.0134770866784
1989,150121,8.519238111940327,8.473451028623069,0.04578708331725778,5010.235064000003,4786.003638102018,224.231425897985,0.18935215022923998,0.04578708331725778,224.231425897985,0.002096456998701506,50279.732360243535,0.052715511872058855,4.216191227329361e-05,0.04475467179357572,4.475467179357572
1990,150121,8.705573615646623,8.587939802303483,0.11763381334314005,6036.463556999997,5366.546132681773,669.9174243182242,0.48647377999273367,0.11763381334314005,669.9174243182242,0.013837714041648713,448789.35540516366,0.05092449247914356,0.00026782202807173496,0.11097845915782517,11.097845915782518
1991,150121,8.617640661084565,8.532740180617854,0.08490048046671106,5528.327796000001,5078.34236193831,449.9854340616912,0.3511053198229822,0.08490048046671106,449.9854340616912,0.007208091583478386,202486.89086768863,0.051555989021591364,0.00014142714899227927,0.08139630113599203,8.139630113599203
1992,150121,8.654969421307808,8.683232733349772,-0.02826331204196464,5738.593482000003,5903.098923946804,-164.5054419468006,-0.11688272150169562,0.02826331204196464,164.5054419468006,0.0007988148075814634,27062.04043011218,0.05257273249412557,1.6016649154511745e-05,-0.028666509043164964,-2.8666509043164963
1993,150121,8.786329361607024,8.62014979386431,0.16617956774271292,6544.1667649999945,5542.216521531719,1001.9502434682754,0.6872343944299286,0.16617956774271292,1001.9502434682754,0.027615648735154912,1003904.2903861364,0.054274037265250756,0.0005736850334539688,0.153105854335342,15.310585433534198
1994,150121,9.042227013389528,8.688532210609084,0.35369480278044385,8452.580120000006,5934.465301747715,2518.114818252291,1.4627022858680543,0.35369480278044385,2518.114818252291,0.12510001351389707,6340902.23790177,0.053144840507977346,0.0025386809821964433,0.2979107896645751,29.791078966457512
1995,150121,8.932864541655889,8.70957803239492,0.22328650926096927,7576.9387760000045,6060.684535848823,1516.2542401511819,0.9233997359646143,0.22328650926096927,1516.2542401511819,0.049856865217948916,2299026.920776438,0.05189009723941675,0.000985255465440753,0.2001143581830073,20.01143581830073
1996,150121,9.060436218446307,8.737390573905826,0.3230456445404819,8607.904761999993,6231.613542948793,2376.2912190511997,1.3359529147574116,0.3230456445404819,2376.2912190511997,0.10435848845657539,5646759.957739837,0.05791306834649231,0.002331197998553532,0.2760591903318274,27.60591903318274
1997,150121,9.28415598997002,8.721263851245034,0.5628921387249868,10766.082800000007,6131.924032675986,4634.158767324021,2.3278363479977027,0.5628921387249868,4634.158767324021,0.31684755983838975,21475427.48076609,0.05403945657357205,0.00655046394744457,0.4304405653766677,43.04405653766677
1998,150121,9.014562163325094,8.920304523299487,0.09425764002560655,8221.945700999991,7482.367438006493,739.5782629934984,0.3898017851609945,0.09425764002560655,739.5782629934984,0.008884502703196826,546976.0070924802,0.06718593302195278,0.00023484324253306296,0.08995173282445144,8.995173282445144
1999,150121,8.798909341339574,8.639956608548085,0.15895273279148903,6627.012255000006,5653.084523568795,973.9277314312112,0.6573478710214744,0.15895273279148903,973.9277314312112,0.02526597126188251,948535.2260507455,0.06333379173188648,0.0006243937498741132,0.14696332132121737,14.696332132121736
2000,150121,8.818764712141732,8.730381610913266,0.08838310122846593,6759.909031999998,6188.08910301678,571.8199289832173,0.3655076726678232,0.08838310122846593,571.8199289832173,0.007811572582761256,326978.0311823717,0.05969888707272515,0.00018056250539161305,0.0845898852005761,8.458988520057611
1981,150122,8.024062144830715,8.02031146708034,0.0037506777503750754,3053.5561609999995,3042.1247070983923,11.431453901607256,0.015510900572756189,0.0037506777503750754,11.431453901607256,1.4067583587158637e-05,130.67813830457175,0.05678998993902371,3.0741939162074005e-07,0.003743652744170785,0.3743652744170785
1982,150122,7.95798898347015,8.053980518844249,-0.09599153537409855,2858.3190420000014,3146.2939609540163,-287.9749189540148,-0.39697229677088536,0.09599153537409855,287.9749189540148,0.009214374863476812,82929.5539465714,0.05706367697294916,0.00020244994487067733,-0.10074974651972901,-10.074974651972902
1984,150122,7.997803314234436,8.289513004807779,-0.2917096905733425,2974.4169460000003,3981.8945587672806,-1007.4776127672803,-1.2063633049093891,0.2917096905733425,1007.4776127672803,0.08509454357439523,1015011.1402272581,0.05649484583325223,0.00184875240570728,-0.33871431983405603,-33.8714319834056
1985,150122,7.5069301277698575,8.217749366440312,-0.7108192386704548,1820.6158970000006,3706.151799367896,-1885.5359023678952,-2.939587794530498,0.7108192386704548,1885.5359023678952,0.505263990064045,3555245.639118313,0.05476933677252174,0.01060320092021574,-1.035658265686282,-103.56582656862821
1986,150122,7.1226600251550884,8.088098151940864,-0.9654381267857755,1239.7438009999998,3255.490231118437,-2015.746430118437,-3.992562355490187,0.9654381267857755,2015.746430118437,0.9320707766516271,4063233.670535223,0.05972519837892011,0.02155527969062555,-1.6259378982113073,-162.59378982113074
1987,150122,7.407503594284183,8.097972950084408,-0.6904693558002251,1648.3063649999995,3287.7967878505524,-1639.490422850553,-2.8554310018452815,0.6904693558002251,1639.490422850553,0.4767479312991778,2687928.846618685,0.059324450496087464,0.010942072673511416,-0.9946515148296193,-99.46515148296193
1988,150122,7.994627311419325,8.488773892205506,-0.4941465807861807,2964.985174999999,4859.903652966325,-1894.9184779663265,-2.043539592857691,0.4941465807861807,1894.9184779663265,0.2441808433026734,3590716.038138219,0.058942421788756694,0.005563702986242655,-0.6390988035770961,-63.90988035770961
1989,150122,8.107338484902419,8.330515941545434,-0.2231774566430147,3318.7334060000003,4148.557413318661,-829.8240073186607,-0.9229487496557738,0.2231774566430147,829.8240073186607,0.0498081771536447,688607.8831224007,0.055897536579231216,0.0010693301701494625,-0.25004238237949644,-25.004238237949643
1990,150122,8.281142420167933,8.433947306156231,-0.15280488598829756,3948.7028840000003,4600.624371293631,-651.9214872936309,-0.6319234952559734,0.15280488598829756,651.9214872936309,0.023349333181896616,425001.62559513975,0.05640466747413651,0.0005063778758296684,-0.16509762989137342,-16.509762989137343
1991,150122,8.80387475737828,8.3535476267346,0.45032713064368046,6659.999959000006,4245.214496732947,2414.7854622670593,1.8623245753198079,0.45032713064368046,2414.7854622670593,0.20279452459377045,5831188.828776335,0.05405337161986074,0.004193749747739181,0.36258040197189995,36.25804019718999
1992,150122,8.803917998785964,8.515828884182376,0.2880891146035882,6660.287953000002,4993.183115050793,1667.1048379492086,1.191390439304672,0.2880891146035882,1667.1048379492086,0.08299533795307938,2779238.540713657,0.054221537271191916,0.0017222787733707635,0.25030521949104206,25.030521949104205
1993,150122,8.889411200544382,8.434204504209239,0.4552066963351429,7254.746335000005,4601.8077951051755,2652.93853989483,1.882503983766971,0.4552066963351429,2652.93853989483,0.20721313638835498,7038082.896459311,0.054990589928893434,0.0043680757571009565,0.3656831565696401,36.56831565696401
1994,150122,8.946726759258077,8.560658839331287,0.38606791992678957,7682.703322000003,5222.120577749166,2460.582744250837,1.596581076504478,0.38606791992678957,2460.582744250837,0.14904843879659802,6054467.441304981,0.05710296216630801,0.003277285610527432,0.3202756427161221,32.027564271612206
1995,150122,9.027711075555246,8.607701471645898,0.4200096039093477,8330.769230999997,5473.6528611233625,2857.116369876634,1.736946663890044,0.4200096039093477,2857.116369876634,0.17640806737608716,8163113.951017035,0.05481439015080415,0.003705404219741571,0.34295949037273665,34.295949037273665
1996,150122,8.948481134571054,8.666478525455037,0.2820026091160166,7696.193496999999,5805.021079868553,1891.1724171314463,1.1662197401040229,0.2820026091160166,1891.1724171314463,0.07952547154824086,3576533.1113187973,0.06412736729280533,0.001993301223872846,0.24572828345189493,24.572828345189492
1997,150122,8.944955379490265,8.583909664718371,0.36104571477189396,7669.106382999995,5344.96173666752,2324.1446463324746,1.4931019289744398,0.36104571477189396,2324.1446463324746,0.1303540081551478,5401648.337075903,0.05449869142914998,0.0027204638580192583,0.3030528630407807,30.305286304078074
1998,150122,8.99472838707732,8.720683282326693,0.27404510475062693,8060.480000000002,6128.365061387007,1932.1149386129955,1.1333115386445696,0.27404510475062693,1932.1149386129955,0.07510071943778208,3733068.1360114994,0.05768884165743301,0.0016703366622910372,0.23970221855435345,23.970221855435344
1999,150122,8.802520073533323,8.439983601896763,0.36253647163655955,6650.983872999997,4628.4790856585405,2022.504787341457,1.4992669431518562,0.36253647163655955,2022.504787341457,0.13143269326668594,4090525.614819112,0.0665793505925282,0.0034383091160529737,0.3040910677218624,30.409106772186238
2000,150122,8.964170362452675,8.6226945352731,0.3414758271795755,7817.893019999995,5556.33798953218,2261.5550304678154,1.4121708010911895,0.3414758271795755,2261.5550304678154,0.1166057405479753,5114631.155834282,0.058878485118661644,0.0026536394822867107,0.28927935246520126,28.927935246520125
1980,150123,7.437429313159442,7.947854048312933,-0.5104247351534905,1698.3786049999994,2829.4964680232415,-1131.117863023242,-2.1108577819167404,0.5104247351534905,1131.117863023242,0.26053341025651094,1279427.620050266,0.05642919107937105,0.005652948389366163,-0.6659986528876713,-66.59986528876713
1981,150123,7.718680495185966,8.096568585382713,-0.3778880901967465,2249.9887500000004,3283.1827627406765,-1033.194012740676,-1.5627534501155977,0.3778880901967465,1033.194012740676,0.14279940871254443,1067489.8679631802,0.05582570436436121,0.0030613503872066647,-0.4591996349940309,-45.91996349940309
1982,150123,7.849176984328102,8.060761760068035,-0.21158477573993295,2563.6235460000007,3167.7022445932803,-604.0786985932796,-0.8750073020490289,0.21158477573993295,604.0786985932796,0.04476811732491772,364911.07409415033,0.05300090170687867,0.0009057528795137202,-0.23563471303570224,-23.563471303570225
1983,150123,7.882309918967768,8.034862254658144,-0.15255233569037596,2649.98675,3086.7136327748512,-436.7268827748512,-0.6308790753347231,0.15255233569037596,436.7268827748512,0.023272215124589154,190730.37013823865,0.05394438282922872,0.0004801836619316782,-0.16480342129063522,-16.480342129063523
1984,150123,8.128153624663224,8.249017821091716,-0.12086419642849222,3388.537273999997,3823.868253693247,-435.3309796932499,-0.49983300576034334,0.12086419642849222,435.3309796932499,0.014608153978305151,189513.06188068475,0.05342709883599414,0.00029819857287642984,-0.12847165148027534,-12.847165148027534
1985,150123,8.019059398541863,8.23893993144287,-0.21988053290100673,3038.3181419999987,3785.5252641308944,-747.2071221308956,-0.9093143454862525,0.21988053290100673,747.2071221308956,0.04834744874883071,558318.4833631353,0.052805852693529276,0.0009741691558669896,-0.24592787430714552,-24.59278743071455
1987,150123,7.923991570305629,8.186728773588635,-0.262737203283006,2762.776883999999,3592.949649757887,-830.1727657578881,-1.0865477943230926,0.262737203283006,830.1727657578881,0.06903083798897561,689186.8210061013,0.05364075735466845,0.0014154116160711278,-0.3004849108755929,-30.04849108755929
1988,150123,8.22877858165784,8.475821405434157,-0.24704282377631692,3747.2539910000023,4797.361726299872,-1050.10773529987,-1.021643801956643,0.24704282377631692,1050.10773529987,0.06103015677937638,1102726.2557366218,0.05485334241488503,0.0012829388032912278,-0.28023393605610264,-28.023393605610263
1989,150123,8.298310620716686,8.30525085472474,-0.0069402340080539915,4017.0802860000003,4045.05673246188,-27.976446461879732,-0.02870128729129595,0.0069402340080539915,27.976446461879732,4.816684808654917e-05,782.6815566344229,0.05466820923675232,1.008721586809152e-06,-0.006964373243766363,-0.6964373243766363
1990,150123,9.087814568330153,8.454154319816048,0.6336602485141043,8846.830766000001,4694.534880815935,4152.295885184066,2.620497351612616,0.6336602485141043,4152.295885184066,0.4015253105469564,17241561.118116524,0.0529998231361565,0.00812351509496894,0.46935405401243835,46.935405401243834
1991,150123,8.4558248708119,8.40392823943673,0.05189663137517009,4702.383894999996,4464.5702471361965,237.81364786379982,0.21461814181203506,0.05189663137517009,237.81364786379982,0.002693260348090288,56555.33111028738,0.05069541425977064,5.1867178170485123e-05,0.05057299726563477,5.057299726563477
1992,150123,9.030422375954373,8.547786043266273,0.48263633268810047,8353.387096999993,5155.32810977388,3198.0589872261135,1.9959390455168207,0.48263633268810047,3198.0589872261135,0.2329378296306188,10227581.285777714,0.05323400011385311,0.004735878854589489,0.382845778615318,38.2845778615318
1993,150123,8.730442948482255,8.460274205879342,0.27016874260291246,6188.468676999996,4723.3529912391805,1465.1156857608157,1.1172808711602242,0.27016874260291246,1465.1156857608157,0.07299114947963876,2146563.9726623856,0.05696646005709379,0.0016006335759611065,0.2367493094383835,23.674930943838348
